x	y
0.355	0.81616
0.356	0.815936
0.357	0.815739
0.358	0.81557
0.359	0.815426
0.36	0.815308
0.361	0.815215
0.362	0.815146
0.363	0.8151
0.364	0.815077
0.365	0.815075
0.366	0.815094
0.367	0.815131
0.368	0.815186
0.369	0.815258
0.37	0.815345
0.371	0.815446
0.372	0.815559
0.373	0.815683
0.374	0.815817
0.375	0.815959
0.376	0.816107
0.377	0.81626
0.378	0.816417
0.379	0.816576
0.38	0.816735
0.381	0.816895
0.382	0.817053
0.383	0.817207
0.384	0.817357
0.385	0.817502
0.386	0.81764
0.387	0.817771
0.388	0.817893
0.389	0.818007
0.39	0.818112
0.391	0.818208
0.392	0.818297
0.393	0.818377
0.394	0.818451
0.395	0.818519
0.396	0.818582
0.397	0.818641
0.398	0.818698
0.399	0.818753
0.4	0.818808
0.401	0.818865
0.402	0.818925
0.403	0.81899
0.404	0.819061
0.405	0.819141
0.406	0.819231
0.407	0.819332
0.408	0.819447
0.409	0.819576
0.41	0.819722
0.411	0.819886
0.412	0.820069
0.413	0.820273
0.414	0.820499
0.415	0.820747
0.416	0.821018
0.417	0.821312
0.418	0.821628
0.419	0.821965
0.42	0.822322
0.421	0.822699
0.422	0.823095
0.423	0.823509
0.424	0.82394
0.425	0.824387
0.426	0.824849
0.427	0.825323
0.428	0.82581
0.429	0.826307
0.43	0.826812
0.431	0.827325
0.432	0.827844
0.433	0.828366
0.434	0.828891
0.435	0.829415
0.436	0.829937
0.437	0.830455
0.438	0.830967
0.439	0.83147
0.44	0.831962
0.441	0.832442
0.442	0.832908
0.443	0.833358
0.444	0.833789
0.445	0.834201
0.446	0.834591
0.447	0.834957
0.448	0.835299
0.449	0.835613
0.45	0.835899
0.451	0.836156
0.452	0.836381
0.453	0.836575
0.454	0.836735
0.455	0.83686
0.456	0.836951
0.457	0.837006
0.458	0.837024
0.459	0.837006
0.46	0.836952
0.461	0.836861
0.462	0.836734
0.463	0.836571
0.464	0.836374
0.465	0.836141
0.466	0.835875
0.467	0.835576
0.468	0.835245
0.469	0.834885
0.47	0.834496
0.471	0.834079
0.472	0.833636
0.473	0.833169
0.474	0.832679
0.475	0.832168
0.476	0.831637
0.477	0.831088
0.478	0.830524
0.479	0.829946
0.48	0.829356
0.481	0.828757
0.482	0.82815
0.483	0.827537
0.484	0.82692
0.485	0.826302
0.486	0.825685
0.487	0.82507
0.488	0.82446
0.489	0.823857
0.49	0.823263
0.491	0.82268
0.492	0.822111
0.493	0.821557
0.494	0.821021
0.495	0.820504
0.496	0.820007
0.497	0.819534
0.498	0.819085
0.499	0.818661
0.5	0.818264
0.501	0.817896
0.502	0.817557
0.503	0.817248
0.504	0.816969
0.505	0.816723
0.506	0.816508
0.507	0.816326
0.508	0.816177
0.509	0.816061
0.51	0.815978
0.511	0.815929
0.512	0.815912
0.513	0.815929
0.514	0.815979
0.515	0.816062
0.516	0.816177
0.517	0.816324
0.518	0.816502
0.519	0.816708
0.52	0.816942
0.521	0.817201
0.522	0.817484
0.523	0.817789
0.524	0.818113
0.525	0.818457
0.526	0.818816
0.527	0.81919
0.528	0.819577
0.529	0.819973
0.53	0.820379
0.531	0.820791
0.532	0.821207
0.533	0.821627
0.534	0.822047
0.535	0.822467
0.536	0.822885
0.537	0.823298
0.538	0.823706
0.539	0.824105
0.54	0.824496
0.541	0.824876
0.542	0.825244
0.543	0.825598
0.544	0.825937
0.545	0.826259
0.546	0.826562
0.547	0.826846
0.548	0.827108
0.549	0.827349
0.55	0.827569
0.551	0.827766
0.552	0.827941
0.553	0.828094
0.554	0.828224
0.555	0.82833
0.556	0.828414
0.557	0.828474
0.558	0.828511
0.559	0.828525
0.56	0.828517
0.561	0.828487
0.562	0.828436
0.563	0.828364
0.564	0.828272
0.565	0.828161
0.566	0.828032
0.567	0.827885
0.568	0.827723
0.569	0.827545
0.57	0.827354
0.571	0.827149
0.572	0.826933
0.573	0.826708
0.574	0.826474
0.575	0.826233
0.576	0.825986
0.577	0.825737
0.578	0.825485
0.579	0.825233
0.58	0.824982
0.581	0.824735
0.582	0.824492
0.583	0.824256
0.584	0.824029
0.585	0.82381
0.586	0.823603
0.587	0.823409
0.588	0.823228
0.589	0.823062
0.59	0.822913
0.591	0.822781
0.592	0.822668
0.593	0.822575
0.594	0.822501
0.595	0.822448
0.596	0.822416
0.597	0.822404
0.598	0.822412
0.599	0.822441
0.6	0.82249
0.601	0.822559
0.602	0.822647
0.603	0.822753
0.604	0.822878
0.605	0.823019
0.606	0.823177
0.607	0.823349
0.608	0.823536
0.609	0.823735
0.61	0.823947
0.611	0.824169
0.612	0.824401
0.613	0.82464
0.614	0.824884
0.615	0.825133
0.616	0.825385
0.617	0.825637
0.618	0.825888
0.619	0.826137
0.62	0.826381
0.621	0.826619
0.622	0.82685
0.623	0.827071
0.624	0.827281
0.625	0.827478
0.626	0.827662
0.627	0.82783
0.628	0.827981
0.629	0.828114
0.63	0.828228
0.631	0.828322
0.632	0.828394
0.633	0.828444
0.634	0.828472
0.635	0.828476
0.636	0.828456
0.637	0.828413
0.638	0.828346
0.639	0.828254
0.64	0.828138
0.641	0.827998
0.642	0.827834
0.643	0.827645
0.644	0.827433
0.645	0.827198
0.646	0.826943
0.647	0.826667
0.648	0.826374
0.649	0.826063
0.65	0.825738
0.651	0.825399
0.652	0.825047
0.653	0.824685
0.654	0.824314
0.655	0.823936
0.656	0.823552
0.657	0.823164
0.658	0.822774
0.659	0.822385
0.66	0.821998
0.661	0.821615
0.662	0.821239
0.663	0.820872
0.664	0.820515
0.665	0.820172
0.666	0.819843
0.667	0.819532
0.668	0.81924
0.669	0.818968
0.67	0.818719
0.671	0.818493
0.672	0.818292
0.673	0.818118
0.674	0.817971
0.675	0.817854
0.676	0.817766
0.677	0.817709
0.678	0.817683
0.679	0.817687
0.68	0.817724
0.681	0.817792
0.682	0.817891
0.683	0.818022
0.684	0.818183
0.685	0.818375
0.686	0.818597
0.687	0.818848
0.688	0.819126
0.689	0.819431
0.69	0.819761
0.691	0.820116
0.692	0.820495
0.693	0.820895
0.694	0.821316
0.695	0.821755
0.696	0.822211
0.697	0.822681
0.698	0.823164
0.699	0.823658
0.7	0.82416
0.701	0.824668
0.702	0.825181
0.703	0.825694
0.704	0.826207
0.705	0.826717
0.706	0.827221
0.707	0.827717
0.708	0.828202
0.709	0.828675
0.71	0.829133
0.711	0.829573
0.712	0.829994
0.713	0.830392
0.714	0.830767
0.715	0.831116
0.716	0.831437
0.717	0.831729
0.718	0.831989
0.719	0.832218
0.72	0.832413
0.721	0.832573
0.722	0.832698
0.723	0.832785
0.724	0.832835
0.725	0.832847
0.726	0.832819
0.727	0.832752
0.728	0.832646
0.729	0.832501
0.73	0.832317
0.731	0.832094
0.732	0.831834
0.733	0.831535
0.734	0.8312
0.735	0.83083
0.736	0.830425
0.737	0.829987
0.738	0.829518
0.739	0.82902
0.74	0.828493
0.741	0.827941
0.742	0.827365
0.743	0.826768
0.744	0.82615
0.745	0.825516
0.746	0.824866
0.747	0.824203
0.748	0.823531
0.749	0.822852
0.75	0.82217
0.751	0.821488
0.752	0.820811
0.753	0.820142
0.754	0.819485
0.755	0.818845
0.756	0.818224
0.757	0.817628
0.758	0.817061
0.759	0.816525
0.76	0.816026
0.761	0.815566
0.762	0.81515
0.763	0.814779
0.764	0.814458
0.765	0.814187
0.766	0.813969
0.767	0.813805
0.768	0.813697
0.769	0.813647
0.77	0.813655
0.771	0.813719
0.772	0.813838
0.773	0.814011
0.774	0.814236
0.775	0.814511
0.776	0.814833
0.777	0.815201
0.778	0.815612
0.779	0.816063
0.78	0.816552
0.781	0.817075
0.782	0.817629
0.783	0.818211
0.784	0.818816
0.785	0.819442
0.786	0.820084
0.787	0.820738
0.788	0.8214
0.789	0.822065
0.79	0.822729
0.791	0.823389
0.792	0.824039
0.793	0.824677
0.794	0.825297
0.795	0.825898
0.796	0.826474
0.797	0.827023
0.798	0.827543
0.799	0.82803
0.8	0.828482
0.801	0.828899
