x	y
-0.007866	-0.03125
-0.007836	-0.0625
-0.007826	-0.03125
-0.007796	0
-0.007776	0
-0.007746	0.0625
-0.007736	0.09375
-0.007706	0.125
-0.007686	0.21875
-0.007656	0.25
-0.007646	0.28125
-0.007616	0.3125
-0.007596	0.34375
-0.007566	0.3125
-0.007556	0.34375
-0.007526	0.3125
-0.007506	0.28125
-0.007476	0.28125
-0.007466	0.21875
-0.007436	0.1875
-0.007416	0.15625
-0.007386	0.09375
-0.007376	0.0625
-0.007346	0.0625
-0.007326	0.03125
-0.007296	0.03125
-0.007286	0
-0.007256	0.03125
-0.007236	0.0625
-0.007206	0.09375
-0.007196	0.09375
-0.007166	0.1875
-0.007146	0.21875
-0.007116	0.25
-0.007106	0.28125
-0.007076	0.34375
-0.007056	0.375
-0.007026	0.375
-0.007016	0.34375
-0.006986	0.40625
-0.006966	0.34375
-0.006936	0.34375
-0.006926	0.3125
-0.006896	0.28125
-0.006876	0.25
-0.006846	0.125
-0.006836	0.15625
-0.006806	0.125
-0.006786	0.09375
-0.006756	0.03125
-0.006746	0.09375
-0.006716	0.0625
-0.006696	0.09375
-0.006666	0.125
-0.006656	0.125
-0.006626	0.1875
-0.006606	0.21875
-0.006576	0.28125
-0.006566	0.3125
-0.006536	0.34375
-0.006516	0.40625
-0.006486	0.4375
-0.006476	0.4375
-0.006446	0.4375
-0.006426	0.4375
-0.006396	0.34375
-0.006386	0.375
-0.006356	0.34375
-0.006336	0.28125
-0.006306	0.21875
-0.006296	0.21875
-0.006266	0.15625
-0.006246	0.15625
-0.006216	0.09375
-0.006206	0.09375
-0.006176	0.125
-0.006156	0.125
-0.006126	0.09375
-0.006116	0.15625
-0.006086	0.15625
-0.006066	0.21875
-0.006036	0.28125
-0.006026	0.28125
-0.005996	0.375
-0.005976	0.40625
-0.005946	0.40625
-0.005936	0.4375
-0.005906	0.4375
-0.005886	0.46875
-0.005856	0.4375
-0.005846	0.4375
-0.005816	0.40625
-0.005796	0.375
-0.005766	0.3125
-0.005756	0.28125
-0.005726	0.1875
-0.005706	0.1875
-0.005676	0.15625
-0.005666	0.125
-0.005636	0.125
-0.005616	0.09375
-0.005586	0.09375
-0.005576	0.125
-0.005546	0.1875
-0.005526	0.1875
-0.005496	0.25
-0.005486	0.28125
-0.005456	0.375
-0.005436	0.34375
-0.005406	0.40625
-0.005396	0.4375
-0.005366	0.46875
-0.005356	1.4375
-0.005346	-1.9375
-0.005336	-1.71875
-0.005326	-1.5625
-0.005316	-1.375
-0.005306	-1.25
-0.005296	-1.15625
-0.005286	-1.125
-0.005276	-1.03125
-0.005256	-0.625
-0.005226	-0.5625
-0.005216	-0.53125
-0.005186	-0.4375
-0.005166	-0.4375
-0.005136	-0.375
-0.005126	-0.34375
-0.005096	-0.28125
-0.005076	-0.28125
-0.005046	-0.21875
-0.005036	-0.21875
-0.005006	-0.21875
-0.004986	-0.21875
-0.004956	-0.21875
-0.004946	-0.25
-0.004916	-0.25
-0.004896	-0.25
-0.004866	-0.3125
-0.004856	-0.28125
-0.004826	-0.3125
-0.004806	-0.34375
-0.004776	-0.34375
-0.004766	-0.34375
-0.004736	-0.34375
-0.004716	-0.3125
-0.004686	-0.28125
-0.004676	-0.28125
-0.004646	-0.1875
-0.004626	-0.1875
-0.004596	-0.09375
-0.004586	-0.09375
-0.004556	-0.0625
-0.004536	-0.03125
-0.004506	0
-0.004496	0.03125
-0.004466	0.03125
-0.004446	0.03125
-0.004416	0.03125
-0.004406	0.03125
-0.004376	-0.03125
-0.004356	-0.03125
-0.004326	-0.0625
-0.004316	-0.0625
-0.004286	-0.09375
-0.004266	-0.125
-0.004236	-0.125
-0.004226	-0.125
-0.004196	-0.125
-0.004176	-0.125
-0.004146	-0.09375
-0.004136	-0.125
-0.004106	-0.0625
-0.004086	-0.03125
-0.004056	0.03125
-0.004046	0.03125
-0.004016	0.09375
-0.003996	0.125
-0.003966	0.125
-0.003956	0.15625
-0.003926	0.1875
-0.003906	0.21875
-0.003876	0.1875
-0.003866	0.15625
-0.003836	0.125
-0.003816	0.15625
-0.003786	0.09375
-0.003776	0.09375
-0.003746	0.0625
-0.003726	0.03125
-0.003696	0
-0.003686	0
-0.003656	-0.03125
