x	y
1.82	0.923832
1.83	0.880413
1.84	0.836096
1.85	0.790875
1.86	0.744744
1.87	0.697697
1.88	0.649728
1.89	0.600831
1.9	0.551
1.91	0.500229
1.92	0.448512
1.93	0.395843
1.94	0.342216
1.95	0.287625
1.96	0.232064
1.97	0.175527
1.98	0.118008
1.99	0.059501
2	0
2.01	-0.060501
2.02	-0.122008
2.03	-0.184527
2.04	-0.248064
2.05	-0.312625
2.06	-0.378216
2.07	-0.444843
2.08	-0.512512
2.09	-0.581229
2.1	-0.651
2.11	-0.721831
2.12	-0.793728
2.13	-0.866697
2.14	-0.940744
2.15	-1.01588
2.16	-1.0921
2.17	-1.16941
2.18	-1.24783
2.19	-1.32736
2.2	-1.408
