x	y
0.355	0.399636
0.356	0.40028
0.357	0.401035
0.358	0.401896
0.359	0.402861
0.36	0.403924
0.361	0.405083
0.362	0.406331
0.363	0.407664
0.364	0.409075
0.365	0.410558
0.366	0.412107
0.367	0.413716
0.368	0.415375
0.369	0.417079
0.37	0.41882
0.371	0.42059
0.372	0.42238
0.373	0.424184
0.374	0.425992
0.375	0.427796
0.376	0.429589
0.377	0.431362
0.378	0.433107
0.379	0.434816
0.38	0.436481
0.381	0.438095
0.382	0.43965
0.383	0.441139
0.384	0.442556
0.385	0.443894
0.386	0.445147
0.387	0.446308
0.388	0.447374
0.389	0.448338
0.39	0.449196
0.391	0.449946
0.392	0.450582
0.393	0.451102
0.394	0.451504
0.395	0.451786
0.396	0.451946
0.397	0.451985
0.398	0.451901
0.399	0.451696
0.4	0.451369
0.401	0.450924
0.402	0.450361
0.403	0.449683
0.404	0.448894
0.405	0.447998
0.406	0.446998
0.407	0.445899
0.408	0.444706
0.409	0.443425
0.41	0.442061
0.411	0.440622
0.412	0.439114
0.413	0.437543
0.414	0.435917
0.415	0.434245
0.416	0.432532
0.417	0.430788
0.418	0.42902
0.419	0.427238
0.42	0.425448
0.421	0.423659
0.422	0.42188
0.423	0.420119
0.424	0.418384
0.425	0.416683
0.426	0.415024
0.427	0.413415
0.428	0.411862
0.429	0.410374
0.43	0.408957
0.431	0.407617
0.432	0.406361
0.433	0.405195
0.434	0.404123
0.435	0.403151
0.436	0.402284
0.437	0.401524
0.438	0.400875
0.439	0.400341
0.44	0.399924
0.441	0.399625
0.442	0.399445
0.443	0.399386
0.444	0.399447
0.445	0.399628
0.446	0.399928
0.447	0.400345
0.448	0.400876
0.449	0.40152
0.45	0.402273
0.451	0.403131
0.452	0.404089
0.453	0.405144
0.454	0.406289
0.455	0.407519
0.456	0.408829
0.457	0.410211
0.458	0.411658
0.459	0.413165
0.46	0.414722
0.461	0.416323
0.462	0.417959
0.463	0.419623
0.464	0.421306
0.465	0.423001
0.466	0.424697
0.467	0.426389
0.468	0.428066
0.469	0.429721
0.47	0.431345
0.471	0.43293
0.472	0.434469
0.473	0.435954
0.474	0.437377
0.475	0.438732
0.476	0.44001
0.477	0.441207
0.478	0.442315
0.479	0.44333
0.48	0.444245
0.481	0.445056
0.482	0.445759
0.483	0.44635
0.484	0.446826
0.485	0.447184
0.486	0.447422
0.487	0.447537
0.488	0.447531
0.489	0.447401
0.49	0.447148
0.491	0.446772
0.492	0.446276
0.493	0.445661
0.494	0.444929
0.495	0.444084
0.496	0.443128
0.497	0.442067
0.498	0.440905
0.499	0.439646
0.5	0.438297
0.501	0.436863
0.502	0.435352
0.503	0.433769
0.504	0.432122
0.505	0.430418
0.506	0.428666
0.507	0.426873
0.508	0.425047
0.509	0.423198
0.51	0.421333
0.511	0.419461
0.512	0.417591
0.513	0.415732
0.514	0.413893
0.515	0.412081
0.516	0.410307
0.517	0.408577
0.518	0.406901
0.519	0.405286
0.52	0.40374
0.521	0.402271
0.522	0.400885
0.523	0.39959
0.524	0.398392
0.525	0.397297
0.526	0.39631
0.527	0.395436
0.528	0.39468
0.529	0.394046
0.53	0.393537
0.531	0.393157
0.532	0.392906
0.533	0.392788
0.534	0.392804
0.535	0.392953
0.536	0.393235
0.537	0.393651
0.538	0.394198
0.539	0.394875
0.54	0.39568
0.541	0.396608
0.542	0.397657
0.543	0.398822
0.544	0.400099
0.545	0.401483
0.546	0.402966
0.547	0.404544
0.548	0.40621
0.549	0.407957
0.55	0.409776
0.551	0.411661
0.552	0.413604
0.553	0.415595
0.554	0.417626
0.555	0.419689
0.556	0.421775
0.557	0.423873
0.558	0.425977
0.559	0.428075
0.56	0.430159
0.561	0.432219
0.562	0.434248
0.563	0.436235
0.564	0.438171
0.565	0.44005
0.566	0.441861
0.567	0.443597
0.568	0.445251
0.569	0.446814
0.57	0.44828
0.571	0.449643
0.572	0.450896
0.573	0.452033
0.574	0.45305
0.575	0.453942
0.576	0.454704
0.577	0.455334
0.578	0.455828
0.579	0.456185
0.58	0.456401
0.581	0.456477
0.582	0.456412
0.583	0.456205
0.584	0.455857
0.585	0.455371
0.586	0.454747
0.587	0.453989
0.588	0.453099
0.589	0.452081
0.59	0.450939
0.591	0.449679
0.592	0.448305
0.593	0.446823
0.594	0.44524
0.595	0.443562
0.596	0.441796
0.597	0.43995
0.598	0.438031
0.599	0.436048
0.6	0.434009
0.601	0.431923
0.602	0.429798
0.603	0.427643
0.604	0.425467
0.605	0.42328
0.606	0.42109
0.607	0.418908
0.608	0.416741
0.609	0.414599
0.61	0.41249
0.611	0.410425
0.612	0.40841
0.613	0.406454
0.614	0.404565
0.615	0.402751
0.616	0.401019
0.617	0.399377
