x	y
0.415	0.0769863
0.416	0.0752871
0.417	0.0735966
0.418	0.0719249
0.419	0.0702823
0.42	0.0686789
0.421	0.0671248
0.422	0.0656295
0.423	0.0642024
0.424	0.0628527
0.425	0.0615889
0.426	0.060419
0.427	0.0593508
0.428	0.058391
0.429	0.0575461
0.43	0.0568216
0.431	0.0562225
0.432	0.0557527
0.433	0.0554157
0.434	0.0552139
0.435	0.0551489
0.436	0.0552214
0.437	0.0554314
0.438	0.0557779
0.439	0.0562589
0.44	0.0568717
0.441	0.0576127
0.442	0.0584775
0.443	0.0594607
0.444	0.0605564
0.445	0.0617577
0.446	0.0630572
0.447	0.0644466
0.448	0.0659173
0.449	0.0674598
0.45	0.0690643
0.451	0.0707206
0.452	0.072418
0.453	0.0741456
0.454	0.0758921
0.455	0.0776463
0.456	0.0793967
0.457	0.0811317
0.458	0.08284
0.459	0.0845104
0.46	0.0861316
0.461	0.0876929
0.462	0.0891838
0.463	0.0905942
0.464	0.0919145
0.465	0.0931356
0.466	0.094249
0.467	0.095247
0.468	0.0961223
0.469	0.0968685
0.47	0.0974801
0.471	0.0979523
0.472	0.098281
0.473	0.0984632
0.474	0.0984968
0.475	0.0983805
0.476	0.0981138
0.477	0.0976975
0.478	0.0971329
0.479	0.0964225
0.48	0.0955695
0.481	0.0945781
0.482	0.0934533
0.483	0.092201
0.484	0.0908276
0.485	0.0893405
0.486	0.0877478
0.487	0.086058
0.488	0.0842804
0.489	0.0824249
0.49	0.0805015
0.491	0.078521
0.492	0.0764943
0.493	0.0744326
0.494	0.0723475
0.495	0.0702505
0.496	0.0681532
0.497	0.0660674
0.498	0.0640045
0.499	0.061976
0.5	0.0599931
0.501	0.0580668
0.502	0.0562076
0.503	0.0544258
0.504	0.052731
0.505	0.0511325
0.506	0.049639
0.507	0.0482585
0.508	0.0469983
0.509	0.0458652
0.51	0.044865
0.511	0.0440031
0.512	0.0432837
0.513	0.0427106
0.514	0.0422863
0.515	0.042013
0.516	0.0418916
0.517	0.0419224
0.518	0.0421049
0.519	0.0424376
0.52	0.0429183
0.521	0.043544
0.522	0.0443109
0.523	0.0452144
0.524	0.0462495
0.525	0.04741
0.526	0.0486896
0.527	0.050081
0.528	0.0515765
0.529	0.053168
0.53	0.0548469
0.531	0.0566041
0.532	0.0584301
0.533	0.0603155
0.534	0.0622501
0.535	0.0642241
0.536	0.0662271
0.537	0.068249
0.538	0.0702795
0.539	0.0723083
0.54	0.0743253
0.541	0.0763207
0.542	0.0782847
0.543	0.0802078
0.544	0.0820808
0.545	0.0838951
0.546	0.0856421
0.547	0.0873139
0.548	0.088903
0.549	0.0904025
0.55	0.0918059
0.551	0.0931073
0.552	0.0943016
0.553	0.095384
0.554	0.0963505
0.555	0.0971977
0.556	0.0979229
0.557	0.0985241
0.558	0.0989999
0.559	0.0993494
0.56	0.0995727
0.561	0.0996703
0.562	0.0996434
0.563	0.0994938
0.564	0.0992239
0.565	0.0988368
0.566	0.098336
0.567	0.0977257
0.568	0.0970104
0.569	0.0961953
0.57	0.0952859
0.571	0.0942881
0.572	0.0932083
0.573	0.0920531
0.574	0.0908295
0.575	0.0895447
0.576	0.0882061
0.577	0.0868213
0.578	0.0853982
0.579	0.0839444
0.58	0.082468
0.581	0.0809767
0.582	0.0794786
0.583	0.0779814
0.584	0.0764928
0.585	0.0750204
0.586	0.0735714
0.587	0.0721532
0.588	0.0707726
0.589	0.0694361
0.59	0.0681502
0.591	0.0669207
0.592	0.0657533
0.593	0.064653
0.594	0.0636248
0.595	0.0626728
0.596	0.061801
0.597	0.0610128
0.598	0.060311
0.599	0.0596981
0.6	0.0591759
0.601	0.0587459
0.602	0.058409
0.603	0.0581654
0.604	0.058015
0.605	0.0579572
0.606	0.0579909
0.607	0.0581142
0.608	0.0583252
0.609	0.0586212
0.61	0.0589991
0.611	0.0594556
0.612	0.0599866
0.613	0.060588
0.614	0.0612552
0.615	0.061983
0.616	0.0627664
0.617	0.0635996
0.618	0.0644771
0.619	0.0653926
0.62	0.0663402
0.621	0.0673134
0.622	0.0683059
0.623	0.069311
0.624	0.0703224
0.625	0.0713334
0.626	0.0723376
0.627	0.0733285
0.628	0.0742998
0.629	0.0752453
0.63	0.0761591
0.631	0.0770353
0.632	0.0778684
0.633	0.0786532
0.634	0.0793846
0.635	0.0800581
0.636	0.0806695
0.637	0.0812147
0.638	0.0816905
0.639	0.0820937
0.64	0.0824217
0.641	0.0826725
0.642	0.0828444
0.643	0.0829362
0.644	0.0829473
0.645	0.0828775
0.646	0.0827272
0.647	0.0824972
0.648	0.0821888
0.649	0.0818039
0.65	0.0813449
0.651	0.0808145
0.652	0.0802159
0.653	0.0795529
0.654	0.0788296
0.655	0.0780504
0.656	0.0772203
0.657	0.0763445
0.658	0.0754284
0.659	0.074478
0.66	0.0734993
0.661	0.0724986
0.662	0.0714822
0.663	0.0704569
0.664	0.0694293
0.665	0.0684062
0.666	0.0673943
0.667	0.0664004
0.668	0.0654312
0.669	0.0644933
0.67	0.0635931
0.671	0.0627369
0.672	0.0619308
0.673	0.0611805
0.674	0.0604915
0.675	0.059869
0.676	0.0593179
0.677	0.0588425
0.678	0.0584468
0.679	0.0581344
0.68	0.0579084
0.681	0.0577713
0.682	0.0577253
0.683	0.0577719
0.684	0.0579122
0.685	0.0581467
0.686	0.0584752
0.687	0.0588972
0.688	0.0594116
0.689	0.0600166
0.69	0.0607101
0.691	0.0614892
0.692	0.0623507
0.693	0.0632909
0.694	0.0643056
0.695	0.06539
0.696	0.0665392
0.697	0.0677475
0.698	0.0690092
0.699	0.0703181
0.7	0.0716678
0.701	0.0730514
0.702	0.0744622
0.703	0.0758929
0.704	0.0773363
0.705	0.0787852
0.706	0.080232
0.707	0.0816694
0.708	0.08309
0.709	0.0844866
0.71	0.0858518
0.711	0.0871788
0.712	0.0884606
0.713	0.0896907
0.714	0.0908628
0.715	0.0919708
0.716	0.093009
0.717	0.0939722
0.718	0.0948555
0.719	0.0956543
0.72	0.0963646
0.721	0.0969829
0.722	0.0975061
0.723	0.0979315
0.724	0.0982572
0.725	0.0984816
0.726	0.0986037
0.727	0.098623
0.728	0.0985396
0.729	0.098354
0.73	0.0980673
0.731	0.0976812
0.732	0.0971977
0.733	0.0966195
0.734	0.0959495
0.735	0.0951913
0.736	0.0943488
0.737	0.0934264
0.738	0.0924286
0.739	0.0913607
0.74	0.0902278
0.741	0.0890356
0.742	0.08779
0.743	0.0864971
0.744	0.0851632
0.745	0.0837947
0.746	0.0823982
0.747	0.0809802
0.748	0.0795474
0.749	0.0781065
0.75	0.0766642
0.751	0.075227
0.752	0.0738015
0.753	0.0723939
0.754	0.0710107
0.755	0.0696577
0.756	0.0683409
0.757	0.0670658
0.758	0.0658379
0.759	0.0646621
0.76	0.0635434
0.761	0.0624862
0.762	0.0614945
0.763	0.0605723
0.764	0.0597229
0.765	0.0589495
0.766	0.0582547
0.767	0.0576409
0.768	0.05711
0.769	0.0566635
0.77	0.0563026
0.771	0.0560281
0.772	0.0558405
0.773	0.0557396
0.774	0.0557253
0.775	0.0557967
0.776	0.0559528
0.777	0.0561922
0.778	0.0565133
0.779	0.0569138
0.78	0.0573916
0.781	0.0579439
0.782	0.0585679
0.783	0.0592603
0.784	0.0600178
0.785	0.0608367
0.786	0.0617132
0.787	0.0626433
0.788	0.0636228
0.789	0.0646472
0.79	0.0657122
0.791	0.0668132
0.792	0.0679453
0.793	0.0691039
0.794	0.0702842
0.795	0.0714811
0.796	0.0726898
0.797	0.0739054
0.798	0.0751229
0.799	0.0763374
0.8	0.0775441
0.801	0.0787382
0.802	0.079915
0.803	0.0810697
0.804	0.0821978
0.805	0.083295
0.806	0.0843569
0.807	0.0853794
0.808	0.0863584
0.809	0.0872903
0.81	0.0881712
0.811	0.088998
0.812	0.0897672
0.813	0.090476
0.814	0.0911215
0.815	0.0917014
0.816	0.0922134
0.817	0.0926555
0.818	0.093026
0.819	0.0933235
0.82	0.0935471
0.821	0.0936958
0.822	0.0937692
0.823	0.0937673
0.824	0.09369
0.825	0.0935381
0.826	0.0933122
0.827	0.0930137
0.828	0.0926439
0.829	0.0922049
0.83	0.0916986
0.831	0.0911277
0.832	0.0904949
0.833	0.0898035
0.834	0.0890568
0.835	0.0882587
0.836	0.0874131
0.837	0.0865245
0.838	0.0855972
0.839	0.0846363
0.84	0.0836466
0.841	0.0826335
0.842	0.0816023
0.843	0.0805586
0.844	0.0795082
0.845	0.0784568
0.846	0.0774103
0.847	0.0763746
0.848	0.0753558
0.849	0.0743596
0.85	0.0733921
0.851	0.072459
0.852	0.0715661
0.853	0.0707188
0.854	0.0699225
0.855	0.0691825
0.856	0.0685036
0.857	0.0678905
0.858	0.0673475
0.859	0.0668785
0.86	0.0664873
0.861	0.066177
0.862	0.0659505
0.863	0.06581
0.864	0.0657574
0.865	0.0657943
0.866	0.0659213
0.867	0.0661389
0.868	0.066447
0.869	0.0668447
0.87	0.0673309
0.871	0.0679036
0.872	0.0685606
0.873	0.0692989
0.874	0.070115
0.875	0.0710051
0.876	0.0719646
0.877	0.0729884
0.878	0.0740713
0.879	0.0752073
0.88	0.07639
0.881	0.0776129
0.882	0.0788688
0.883	0.0801505
0.884	0.0814503
0.885	0.0827605
0.886	0.084073
0.887	0.0853796
0.888	0.0866723
0.889	0.0879427
0.89	0.0891826
