x,y
+6.722500E-03,-218.999982E-03
+6.727500E-03,-218.999982E-03
+6.732500E-03,-250.249982E-03
+6.737500E-03,-281.499982E-03
+6.742500E-03,-312.749982E-03
+6.747500E-03,-312.749982E-03
+6.752500E-03,-343.999982E-03
+6.757500E-03,-375.249982E-03
+6.762500E-03,-406.499982E-03
+6.767500E-03,-406.499982E-03
+6.772500E-03,-437.749982E-03
+6.777500E-03,-468.999982E-03
+6.782500E-03,-468.999982E-03
+6.787500E-03,-468.999982E-03
+6.792500E-03,-500.249982E-03
+6.797500E-03,-531.499982E-03
+6.802500E-03,-500.249982E-03
+6.807500E-03,-531.499982E-03
+6.812500E-03,-500.249982E-03
+6.817500E-03,-531.499982E-03
+6.822500E-03,-500.249982E-03
+6.827500E-03,-531.499982E-03
+6.832500E-03,-531.499982E-03
+6.837500E-03,-531.499982E-03
+6.842500E-03,-500.249982E-03
+6.847500E-03,-562.749982E-03
+6.852500E-03,-500.249982E-03
+6.857500E-03,-468.999982E-03
+6.862500E-03,-437.749982E-03
+6.867500E-03,-468.999982E-03
+6.872500E-03,-406.499982E-03
+6.877500E-03,-437.749982E-03
+6.882500E-03,-437.749982E-03
+6.887500E-03,-343.999982E-03
+6.892500E-03,-343.999982E-03
+6.897500E-03,-281.499982E-03
+6.902500E-03,-218.999982E-03
+6.907500E-03,-218.999982E-03
+6.912500E-03,-187.749982E-03
+6.917500E-03,-125.249982E-03
+6.922500E-03,-62.749982E-03
+6.927500E-03,-31.499982E-03
+6.932500E-03,-249.982E-06
+6.937500E-03,+62.250018E-03
+6.942500E-03,+93.500018E-03
+6.947500E-03,+156.000018E-03
+6.952500E-03,+218.500018E-03
+6.957500E-03,+218.500018E-03
+6.962500E-03,+249.750018E-03
+6.967500E-03,+343.500018E-03
+6.972500E-03,+406.000018E-03
+6.977500E-03,+406.000018E-03
+6.982500E-03,+468.500018E-03
+6.987500E-03,+531.000018E-03
+6.992500E-03,+531.000018E-03
+6.997500E-03,+3.718500018E+00
+7.002500E-03,-249.982E-06
+7.007500E-03,+62.250018E-03
+7.012500E-03,+124.750018E-03
+7.017500E-03,+187.250018E-03
+7.022500E-03,+249.750018E-03
+7.027500E-03,+281.000018E-03
+7.032500E-03,+343.500018E-03
+7.037500E-03,+406.000018E-03
+7.042500E-03,+406.000018E-03
+7.047500E-03,+499.750018E-03
+7.052500E-03,+3.843500018E+00
+7.057500E-03,+187.250018E-03
+7.062500E-03,+218.500018E-03
+7.067500E-03,+281.000018E-03
+7.072500E-03,+312.250018E-03
+7.077500E-03,+343.500018E-03
+7.082500E-03,+374.750018E-03
+7.087500E-03,+374.750018E-03
+7.092500E-03,+374.750018E-03
+7.097500E-03,+437.250018E-03
+7.102500E-03,+499.750018E-03
+7.107500E-03,+3.812250018E+00
+7.112500E-03,+156.000018E-03
+7.117500E-03,+124.750018E-03
+7.122500E-03,+187.250018E-03
+7.127500E-03,+156.000018E-03
+7.132500E-03,+218.500018E-03
+7.137500E-03,+218.500018E-03
+7.142500E-03,+249.750018E-03
+7.147500E-03,+187.250018E-03
+7.152500E-03,+249.750018E-03
+7.157500E-03,+406.000018E-03
+7.162500E-03,+3.687250018E+00
+7.167500E-03,-93.999982E-03
+7.172500E-03,-62.749982E-03
+7.177500E-03,-31.499982E-03
+7.182500E-03,-31.499982E-03
+7.187500E-03,-31.499982E-03
+7.192500E-03,-31.499982E-03
+7.197500E-03,-31.499982E-03
+7.202500E-03,-62.749982E-03
+7.207500E-03,-31.499982E-03
+7.212500E-03,+124.750018E-03
+7.217500E-03,+312.250018E-03
+7.222500E-03,+249.750018E-03
+7.227500E-03,+218.500018E-03
+7.232500E-03,+187.250018E-03
+7.237500E-03,+156.000018E-03
+7.242500E-03,+156.000018E-03
+7.247500E-03,+93.500018E-03
+7.252500E-03,+93.500018E-03
+7.257500E-03,+31.000018E-03
+7.262500E-03,-249.982E-06
+7.267500E-03,-31.499982E-03
+7.272500E-03,-31.499982E-03
+7.277500E-03,-93.999982E-03
+7.282500E-03,-156.499982E-03
+7.287500E-03,-187.749982E-03
+7.292500E-03,-187.749982E-03
+7.297500E-03,-218.999982E-03
+7.302500E-03,-250.249982E-03
+7.307500E-03,-250.249982E-03
+7.312500E-03,-343.999982E-03
+7.317500E-03,-343.999982E-03
+7.322500E-03,-375.249982E-03
+7.327500E-03,-375.249982E-03
+7.332500E-03,-375.249982E-03
+7.337500E-03,-406.499982E-03
+7.342500E-03,-437.749982E-03
+7.347500E-03,-437.749982E-03
+7.352500E-03,-500.249982E-03
+7.357500E-03,-468.999982E-03
+7.362500E-03,-500.249982E-03
+7.367500E-03,-500.249982E-03
+7.372500E-03,-500.249982E-03
+7.377500E-03,-562.749982E-03
+7.382500E-03,-562.749982E-03
+7.387500E-03,-531.499982E-03
+7.392500E-03,-562.749982E-03
+7.397500E-03,-531.499982E-03
+7.402500E-03,-531.499982E-03
+7.407500E-03,-500.249982E-03
+7.412500E-03,-531.499982E-03
+7.417500E-03,-500.249982E-03
+7.422500E-03,-500.249982E-03
+7.427500E-03,-468.999982E-03
+7.432500E-03,-437.749982E-03
+7.437500E-03,-468.999982E-03
+7.442500E-03,-468.999982E-03
+7.447500E-03,-406.499982E-03
+7.452500E-03,-406.499982E-03
+7.457500E-03,-375.249982E-03
+7.462500E-03,-343.999982E-03
+7.467500E-03,-281.499982E-03
+7.472500E-03,-250.249982E-03
+7.477500E-03,-218.999982E-03
+7.482500E-03,-156.499982E-03
+7.487500E-03,-156.499982E-03
+7.492500E-03,-125.249982E-03
+7.497500E-03,-62.749982E-03
+7.502500E-03,-249.982E-06
+7.507500E-03,+31.000018E-03
+7.512500E-03,+93.500018E-03
+7.517500E-03,+93.500018E-03
+7.522500E-03,+187.250018E-03
+7.527500E-03,+218.500018E-03
+7.532500E-03,+249.750018E-03
+7.537500E-03,+312.250018E-03
+7.542500E-03,+343.500018E-03
+7.547500E-03,+406.000018E-03
+7.552500E-03,+468.500018E-03
+7.557500E-03,+531.000018E-03
+7.562500E-03,+593.500018E-03
+7.567500E-03,+3.843500018E+00
+7.572500E-03,-62.749982E-03
+7.577500E-03,+31.000018E-03
+7.582500E-03,+93.500018E-03
+7.587500E-03,+124.750018E-03
+7.592500E-03,+249.750018E-03
+7.597500E-03,+281.000018E-03
+7.602500E-03,+312.250018E-03
+7.607500E-03,+374.750018E-03
+7.612500E-03,+406.000018E-03
+7.617500E-03,+437.250018E-03
+7.622500E-03,+3.843500018E+00
+7.627500E-03,+187.250018E-03
+7.632500E-03,+218.500018E-03
+7.637500E-03,+249.750018E-03
+7.642500E-03,+249.750018E-03
+7.647500E-03,+281.000018E-03
+7.652500E-03,+343.500018E-03
+7.657500E-03,+343.500018E-03
+7.662500E-03,+406.000018E-03
+7.667500E-03,+406.000018E-03
+7.672500E-03,+468.500018E-03
+7.677500E-03,+3.843500018E+00
+7.682500E-03,+124.750018E-03
+7.687500E-03,+124.750018E-03
+7.692500E-03,+187.250018E-03
+7.697500E-03,+187.250018E-03
+7.702500E-03,+218.500018E-03
+7.707500E-03,+187.250018E-03
+7.712500E-03,+218.500018E-03
+7.717500E-03,+187.250018E-03
+7.722500E-03,+249.750018E-03
+7.727500E-03,+281.000018E-03
+7.732500E-03,+3.749750018E+00
+7.737500E-03,+3.624750018E+00
+7.742500E-03,-62.749982E-03
+7.747500E-03,-62.749982E-03
+7.752500E-03,-31.499982E-03
+7.757500E-03,-31.499982E-03
+7.762500E-03,-31.499982E-03
+7.767500E-03,-62.749982E-03
+7.772500E-03,-31.499982E-03
+7.777500E-03,-62.749982E-03
+7.782500E-03,-249.982E-06
+7.787500E-03,+281.000018E-03
+7.792500E-03,+281.000018E-03
+7.797500E-03,+249.750018E-03
+7.802500E-03,+187.250018E-03
+7.807500E-03,+156.000018E-03
+7.812500E-03,+124.750018E-03
+7.817500E-03,+124.750018E-03
+7.822500E-03,+93.500018E-03
+7.827500E-03,+62.250018E-03
+7.832500E-03,-249.982E-06
+7.837500E-03,-249.982E-06
+7.842500E-03,-62.749982E-03
+7.847500E-03,-93.999982E-03
+7.852500E-03,-125.249982E-03
+7.857500E-03,-187.749982E-03
+7.862500E-03,-156.499982E-03
+7.867500E-03,-250.249982E-03
+7.872500E-03,-218.999982E-03
+7.877500E-03,-281.499982E-03
+7.882500E-03,-281.499982E-03
+7.887500E-03,-312.749982E-03
+7.892500E-03,-343.999982E-03
+7.897500E-03,-406.499982E-03
+7.902500E-03,-406.499982E-03
+7.907500E-03,-375.249982E-03
+7.912500E-03,-437.749982E-03
+7.917500E-03,-468.999982E-03
+7.922500E-03,-437.749982E-03
+7.927500E-03,-468.999982E-03
+7.932500E-03,-468.999982E-03
+7.937500E-03,-500.249982E-03
+7.942500E-03,-500.249982E-03
+7.947500E-03,-500.249982E-03
+7.952500E-03,-531.499982E-03
+7.957500E-03,-562.749982E-03
+7.962500E-03,-562.749982E-03
+7.967500E-03,-531.499982E-03
+7.972500E-03,-531.499982E-03
+7.977500E-03,-562.749982E-03
+7.982500E-03,-562.749982E-03
+7.987500E-03,-531.499982E-03
+7.992500E-03,-500.249982E-03
+7.997500E-03,-468.999982E-03
+8.002500E-03,-468.999982E-03
+8.007500E-03,-500.249982E-03
+8.012500E-03,-437.749982E-03
+8.017500E-03,-406.499982E-03
+8.022500E-03,-375.249982E-03
+8.027500E-03,-375.249982E-03
+8.032500E-03,-343.999982E-03
+8.037500E-03,-343.999982E-03
+8.042500E-03,-281.499982E-03
+8.047500E-03,-218.999982E-03
+8.052500E-03,-187.749982E-03
+8.057500E-03,-156.499982E-03
+8.062500E-03,-125.249982E-03
+8.067500E-03,-93.999982E-03
+8.072500E-03,-62.749982E-03
+8.077500E-03,+31.000018E-03
+8.082500E-03,+62.250018E-03
+8.087500E-03,+93.500018E-03
+8.092500E-03,+156.000018E-03
+8.097500E-03,+218.500018E-03
+8.102500E-03,+281.000018E-03
+8.107500E-03,+281.000018E-03
+8.112500E-03,+374.750018E-03
+8.117500E-03,+374.750018E-03
+8.122500E-03,+468.500018E-03
+8.127500E-03,+499.750018E-03
+8.132500E-03,+531.000018E-03
+8.137500E-03,+656.000018E-03
+8.142500E-03,+3.718500018E+00
+8.147500E-03,-31.499982E-03
+8.152500E-03,+93.500018E-03
+8.157500E-03,+124.750018E-03
+8.162500E-03,+218.500018E-03
+8.167500E-03,+249.750018E-03
+8.172500E-03,+312.250018E-03
+8.177500E-03,+343.500018E-03
+8.182500E-03,+374.750018E-03
+8.187500E-03,+468.500018E-03
+8.192500E-03,+3.906000018E+00
+8.197500E-03,+124.750018E-03
+8.202500E-03,+218.500018E-03
+8.207500E-03,+281.000018E-03
+8.212500E-03,+281.000018E-03
+8.217500E-03,+281.000018E-03
+8.222500E-03,+343.500018E-03
+8.227500E-03,+343.500018E-03
+8.232500E-03,+437.250018E-03
+8.237500E-03,+406.000018E-03
+8.242500E-03,+437.250018E-03
+8.247500E-03,+3.843500018E+00
+8.252500E-03,+3.812250018E+00
+8.257500E-03,+156.000018E-03
+8.262500E-03,+156.000018E-03
+8.267500E-03,+187.250018E-03
+8.272500E-03,+218.500018E-03
+8.277500E-03,+249.750018E-03
+8.282500E-03,+187.250018E-03
+8.287500E-03,+218.500018E-03
+8.292500E-03,+249.750018E-03
+8.297500E-03,+249.750018E-03
+8.302500E-03,+3.812250018E+00
+8.307500E-03,+3.687250018E+00
+8.312500E-03,-62.749982E-03
+8.317500E-03,-31.499982E-03
+8.322500E-03,-31.499982E-03
+8.327500E-03,-31.499982E-03
+8.332500E-03,-31.499982E-03
+8.337500E-03,-249.982E-06
+8.342500E-03,-62.749982E-03
+8.347500E-03,-31.499982E-03
+8.352500E-03,-31.499982E-03
+8.357500E-03,+312.250018E-03
+8.362500E-03,+249.750018E-03
+8.367500E-03,+249.750018E-03
+8.372500E-03,+187.250018E-03
+8.377500E-03,+187.250018E-03
+8.382500E-03,+156.000018E-03
+8.387500E-03,+124.750018E-03
+8.392500E-03,+93.500018E-03
+8.397500E-03,+31.000018E-03
+8.402500E-03,+31.000018E-03
+8.407500E-03,-31.499982E-03
+8.412500E-03,-31.499982E-03
+8.417500E-03,-31.499982E-03
+8.422500E-03,-93.999982E-03
+8.427500E-03,-125.249982E-03
+8.432500E-03,-93.999982E-03
+8.437500E-03,-187.749982E-03
+8.442500E-03,-250.249982E-03
+8.447500E-03,-250.249982E-03
+8.452500E-03,-250.249982E-03
+8.457500E-03,-281.499982E-03
+8.462500E-03,-312.749982E-03
+8.467500E-03,-343.999982E-03
+8.472500E-03,-375.249982E-03
+8.477500E-03,-406.499982E-03
+8.482500E-03,-468.999982E-03
+8.487500E-03,-437.749982E-03
+8.492500E-03,-437.749982E-03
+8.497500E-03,-468.999982E-03
+8.502500E-03,-468.999982E-03
+8.507500E-03,-468.999982E-03
+8.512500E-03,-500.249982E-03
+8.517500E-03,-531.499982E-03
+8.522500E-03,-531.499982E-03
+8.527500E-03,-500.249982E-03
+8.532500E-03,-500.249982E-03
+8.537500E-03,-531.499982E-03
+8.542500E-03,-531.499982E-03
+8.547500E-03,-562.749982E-03
+8.552500E-03,-531.499982E-03
+8.557500E-03,-500.249982E-03
+8.562500E-03,-500.249982E-03
+8.567500E-03,-500.249982E-03
+8.572500E-03,-531.499982E-03
+8.577500E-03,-468.999982E-03
+8.582500E-03,-437.749982E-03
+8.587500E-03,-437.749982E-03
+8.592500E-03,-375.249982E-03
+8.597500E-03,-375.249982E-03
+8.602500E-03,-343.999982E-03
+8.607500E-03,-312.749982E-03
+8.612500E-03,-281.499982E-03
+8.617500E-03,-250.249982E-03
+8.622500E-03,-218.999982E-03
